	Unnamed: 0	author	published_at	updated_at	like_count	text	newtext
1971	9.0	deborahhill988	2023-07-03T08:49:45Z	2023-07-03T08:49:45Z	0	Wow! You did all that cooking but you didn&#39;t fry up some corn tortillas. Why not?	Wow! You did all that cooking but you didn&#39;t fry up some corn tortillas. Why not?
1972	10.0	jvi2049	2023-04-26T04:39:20Z	2023-04-26T04:39:20Z	0	You need that black label Valentina	You need that black label Valentina
1973	11.0	ahcp2009	2023-03-12T06:26:23Z	2023-03-12T06:26:23Z	0	You are so relaxing	You are so relaxing
1974	12.0	ashleysteele2029	2023-02-21T19:34:12Z	2023-02-21T19:34:12Z	0	Damn I want tacos now	Damn I want tacos now
1975	13.0	latina3711	2023-02-20T11:13:06Z	2023-02-20T11:13:06Z	0	Now I want tacos new follower	Now I want tacos new follower
1976	14.0	MontManii	2023-02-15T09:14:17Z	2023-02-15T09:14:17Z	0	I love tacos	I love tacos
1977	15.0	jakalihajaylen3766	2023-01-04T12:23:09Z	2023-01-04T12:23:09Z	0	Dude eat n peace n stop talking sm still  your vids	Dude eat n peace n stop talking sm still  your vids
1978	16.0	michelleadams4338	2022-12-23T21:02:20Z	2022-12-23T21:02:20Z	0	You talk to much people watch this to see you eat not talk please be quiet and just finish smdh.	You talk to much people watch this to see you eat not talk please be quiet and just finish smdh.
1979	17.0	pondiepearl	2022-12-11T04:28:33Z	2022-12-11T04:28:33Z	0	Back to one of my fav videos from yu...miss you. Pray all is well..	Back to one of my fav videos from yu...miss you. Pray all is well..
1980	18.0	setapart2serveministries	2022-11-16T12:42:58Z	2022-11-16T12:42:58Z	0	Damn	Damn
1981	19.0	mahaganyharris1828	2022-11-11T19:55:35Z	2022-11-11T19:55:35Z	0	You talk too much! Eat the dang taco please lol	You talk too much! Eat the dang taco please lol
1982	20.0	lukishakeyes9613	2022-11-01T23:05:25Z	2022-11-01T23:05:25Z	0	I need some of your Tacos right now before I go to work tonight	I need some of your Tacos right now before I go to work tonight
1983	22.0	tammystill8031	2022-10-12T02:23:12Z	2022-10-12T02:23:12Z	0	Taco&#39;s are my favorite food.  I could eat them 7 days a week.  Taco! Taco! Taco!	Taco&#39;s are my favorite food. I could eat them 7 days a week. Taco! Taco! Taco!
1984	23.0	shaliniluckett2559	2022-10-05T04:12:55Z	2022-10-05T04:12:55Z	0	Love this	Love this
1985	24.0	inksterata9418	2022-10-05T01:24:43Z	2022-10-05T01:24:43Z	0	Yummy	Yummy
1986	25.0	girarddunn5115	2022-10-02T00:54:13Z	2022-10-02T00:54:13Z	0	Why do you put sour cream on your tacos? That's like putting salt and pepper on ice cream	Why do you put sour cream on your tacos? That is like putting salt and pepper on ice cream
1987	27.0	JinjerSnaps6522	2022-09-03T11:31:20Z	2022-09-03T11:31:20Z	0	Those look so freaking good! I made tacos one time and with Habs and Ghosts. My ex cried but couldn&#39;t stop eating them. She said they were so hot but by far the best tacos she has ever had in her life. She hates me these days but still says they were the best ever.	Those look so freaking good! I made tacos one time and with Habs and Ghosts. My ex cried but couldn&#39;t stop eating them. She said they were so hot but by far the best tacos she has ever had in her life. She hates me these days but still says they were the best ever.
1988	28.0	Des-mj8zj	2022-08-30T21:34:19Z	2022-08-30T21:34:19Z	0	My First video !! I just subscribed !!!	My First video !! I just subscribed !!!
1989	29.0	defaultrems	2022-08-01T23:37:49Z	2022-08-01T23:37:49Z	0	Your channel is the best . Just subscribed. 100k soon	Your channel is the best . Just subscribed. 100k soon
1990	30.0	danielbrown5518	2022-07-26T21:09:22Z	2022-07-26T21:09:22Z	0	can you send me some plzzzzzzzzzzzzzzzzzzzzzzz	can you send me some plzzzzzzzzzzzzzzzzzzzzzzz
1991	31.0	sosododo4935	2022-07-26T17:28:22Z	2022-07-26T17:28:22Z	0	Eating starts at 20:47	Eating starts at 20:47
1992	32.0	michaellane3017	2022-07-11T08:03:42Z	2022-07-11T08:03:42Z	0	They are beautifully done! 	They are beautifully done!
1993	33.0	layanni	2022-07-09T20:44:17Z	2022-07-09T20:44:17Z	0	his intro is so cringe	his intro is so cringe
1994	34.0	s.psantos9751	2022-06-16T16:08:00Z	2022-06-16T16:08:00Z	0	Perfect	Perfect
1995	35.0	candicewebster3430	2022-05-13T10:24:02Z	2022-05-13T10:24:02Z	0	Is that cup from waffle house?	Is that cup from waffle house?
1996	36.0	iamher00	2022-04-14T04:12:16Z	2022-04-14T04:12:16Z	0	I love how you use a hand towel and not paper towels to wipe your hands and mouth 	I love how you use a hand towel and not paper towels to wipe your hands and mouth
1997	37.0	Ameliajayyyyyyyy2624	2022-04-03T20:58:57Z	2022-04-03T20:58:57Z	2	Cooking seems to be a very therapeutic hobby for you and I can just tell its a really good thing for you. Keep your head up and keep doing what your doing dude.	Cooking seems to be a very therapeutic hobby for you and I can just tell its a really good thing for you. Keep your head up and keep doing what your doing dude.
1998	38.0	beautifulwoman2681	2022-03-19T21:06:48Z	2022-03-19T21:06:48Z	0	They look so good	They look so good
1999	40.0	bodybuiltbodybuilt8852	2022-03-12T06:31:45Z	2022-03-12T06:31:45Z	0	I like you. You are cool	I like you. You are cool
2000	41.0	bodybuiltbodybuilt8852	2022-03-08T06:13:11Z	2022-03-08T06:13:11Z	0	My god. Shut up	My god. Shut up
2001	42.0	stevep4574	2022-02-23T00:44:42Z	2022-02-23T00:44:42Z	0	I bet one of those wide shells is like 2 regular shells.	I bet one of those wide shells is like 2 regular shells.
2002	43.0	brelove1986	2022-02-22T18:36:21Z	2022-02-22T18:36:21Z	0	Yeas lawd!	Yeas lawd!
2003	44.0	h3artssfrom.kay.	2022-02-07T22:40:21Z	2022-02-07T22:40:21Z	1	The perfect layering technique for the sour cream lovers is thisMeatSour cream Lettuce Tomato or salsa Cheese Sour cream	The perfect layering technique for the sour cream lovers is thisMeatSour cream Lettuce Tomato or salsa Cheese Sour cream
2004	45.0	justtiphanie6078	2022-01-29T17:35:24Z	2022-01-29T17:35:24Z	0	These look delicious	These look delicious
2005	46.0	nadiraskitchenllc	2022-01-11T04:30:45Z	2022-01-11T04:30:45Z	0	Omg  I'm new here my friend those tacos looks amazing	Omg I am new here my friend those tacos looks amazing
2006	47.0	megalisa830bright6	2022-01-10T05:50:21Z	2022-01-10T05:50:21Z	0	lol! I think that it&#39;s weird that you used tongs to handle the beef! I think that most people would use a spatula! XD	lol! I think that it&#39;s weird that you used tongs to handle the beef! I think that most people would use a spatula! XD
2007	48.0	lmjesuschrist7450	2021-12-28T06:52:36Z	2021-12-28T06:52:36Z	0	I want to reach through my phone	I want to reach through my phone
2008	49.0	lmjesuschrist7450	2021-12-28T06:14:41Z	2021-12-28T06:14:41Z	0	I'm hungry dude	I am hungry dude
2009	50.0	starshines408eats2	2021-12-05T01:06:14Z	2021-12-05T01:06:14Z	0	I found you bro love your videos	I found you bro love your videos
2010	51.0	dekoomers	2021-11-23T23:27:24Z	2021-11-23T23:27:39Z	0	 the best life pro tips comes when you least expect it!! Thumbs up for that alone.	the best life pro tips comes when you least expect it!! Thumbs up for that alone.
2011	52.0	angellove4448	2021-11-11T22:01:17Z	2021-11-11T22:01:17Z	0	Yes; I'm my house we eat tacos like 6 times a month or more..You did that	Yes; I am my house we eat tacos like 6 times a month or more..You did that
2012	53.0	dawnfrank5708	2021-10-31T10:26:38Z	2021-10-31T10:26:38Z	0	Incredible Look tacos Mouth watering. As always enjoy you Vids	Incredible Look tacos Mouth watering. As always enjoy you Vids
2013	54.0	DavetteThompson-Downey46	2021-10-21T14:57:49Z	2021-10-21T14:57:49Z	0	Those tacos look good	Those tacos look good
2014	55.0	Iblong2Yah	2021-10-19T19:53:48Z	2021-10-19T19:53:48Z	0	I like putting my lettuce in first so it soaks up everything else and my shell won't get soggy too quick	I like putting my lettuce in first so it soaks up everything else and my she will will not get soggy too quick
2015	56.0	michaelad48	2021-09-24T09:05:05Z	2021-09-24T09:05:05Z	0	Too much chatter and hands. But the tacos tho. DELISH. And I&#39;m steeling the peperoncini juice idea. Never thought of it. I do use ketchup too. And I&#39;ve never used an emersion blender on meat before. Thanks for the heads up.	Too much chatter and hands. But the tacos though. DELISH. And I&#39;m steeling the peperoncini juice idea. Never thought of it. I do use ketchup too. And I&#39;ve never used an emersion blender on meat before. Thanks for the heads up.
2016	58.0	jamaribrown3432	2021-09-07T12:52:03Z	2021-09-07T12:52:03Z	0	Especially that the  word	Especially that the word
2017	59.0	jamaribrown3432	2021-09-07T12:51:00Z	2021-09-07T12:51:00Z	0	Don't say the n word bro ur not black Foreal though	Do not say the n word bro you are not black Foreal though
2018	60.0	chantalsmith2540	2021-09-07T10:51:28Z	2021-09-07T10:51:28Z	0	I&#39;m new to the channel and just got to say those tacos look bomb. I love loaded tacos	I&#39;m new to the channel and just got to say those tacos look bomb. I love loaded tacos
2019	61.0	kayla804	2021-08-26T03:00:37Z	2021-08-26T03:00:37Z	0	You should make homemade cheesy gordita crunches	You should make homemade cheesy gordita crunches
2020	62.0	Rochellem321foodie	2021-08-03T00:17:01Z	2021-08-03T00:17:01Z	1	Your fire man!!! Love your cooking	Your fire man!!! Love your cooking
2021	63.0	kayla804	2021-07-26T12:30:30Z	2021-07-26T12:30:30Z	0	Those tacos look delicious	Those tacos look delicious
2022	65.0	reynardyonatan5521	2021-04-23T05:17:20Z	2021-04-23T05:17:20Z	0	I really love your food is so saucy	I really love your food is so saucy
2023	66.0	mags3376	2021-04-04T15:35:52Z	2021-04-04T15:35:52Z	0	That cheese tip	That cheese tip
2024	67.0	NurseCailum	2021-03-22T20:58:00Z	2021-03-22T20:58:00Z	0	Yo Whats that thing you used to help with the meat consistency??	Yo What Is that thing you used to help with the meat consistency??
2025	68.0	BrianJamesasmr	2021-03-01T11:55:29Z	2021-03-01T11:55:29Z	0	The tacos looked mad tasty! Nice video!	The tacos looked mad tasty! Nice video!
2026	69.0	Robby01	2021-02-22T10:01:55Z	2021-02-22T10:01:55Z	0	BEEN WATCHING HIM FOR A COUPLE YEARS AND YO YOU GUYS SHOULD HELP GET HIM TO 100K! Love the video and the tacos damn I want 10!	BEEN WATCHING HIM FOR A COUPLE YEARS AND YO YOU GUYS SHOULD HELP GET HIM TO 100K! Love the video and the tacos damn I want 10!
2027	70.0	kennydetiberiis3178	2021-02-05T06:22:03Z	2021-02-05T06:22:03Z	0	the best construction for a taco is pretty simple get a tortilla wrap heat it up with a tortilla shell put sour cream on the wrap with a spoon and use it to stick the wrap around the shell like a glue then add meat sauce sour cream vegetables then lettuce on top and tweak to personal preference	the best construction for a taco is pretty simple get a tortilla wrap heat it up with a tortilla she will put sour cream on the wrap with a spoon and use it to stick the wrap around the she will like a glue then add meat sauce sour cream vegetables then lettuce on top and tweak to personal preference
2028	71.0	kelleydiesel2757	2021-02-05T01:04:44Z	2021-02-05T01:04:44Z	0	I don&#39;t get it 15 unlikes what&#39;s there to unlike ?	I don&#39;t get it 15 unlikes what&#39;s there to unlike ?
2029	72.0	monaatchison1793	2021-01-31T02:07:45Z	2021-01-31T02:07:45Z	0	So Good	So Good
2030	73.0	Devilish_michael	2021-01-26T08:53:16Z	2021-01-26T08:53:16Z	0	Hey man in next video can you eat three hot dogs??	Hey man in next video can you eat three hot dogs??
2031	74.0	secretbase7473	2021-01-24T19:14:08Z	2021-01-24T19:14:08Z	1	Blending the meat is kinda weird	Blending the meat is kind of weird
2032	75.0	aleahwade1643	2021-01-21T04:21:42Z	2021-01-21T04:21:42Z	0	Very satisfied	Very satisfied
2033	76.0	aleahwade1643	2021-01-21T04:21:33Z	2021-01-21T04:21:33Z	0	I like u	I like you
2034	77.0	iman4352	2021-01-21T03:58:45Z	2021-01-21T03:58:45Z	1	Yes to the Valentina hot sauce	Yes to the Valentina hot sauce
2035	78.0	OSHIBASMR	2021-01-20T23:34:51Z	2021-01-20T23:34:51Z	0	absolutely amazing video contenthave a blessed day	absolutely amazing video contenthave a blessed day
2036	80.0	tiannarosesset2742	2021-01-19T03:18:43Z	2021-01-19T03:18:43Z	0	Can you do a huge bowl of your favourite soup!!!!	Can you do a huge bowl of your favourite soup!!!!
2037	81.0	Extrafurry	2021-01-17T23:14:55Z	2021-01-17T23:14:55Z	1	They look so good!!!	They look so good!!!
2038	82.0	paulclymer1284	2021-01-17T02:04:54Z	2021-01-17T02:04:54Z	0	Wish ASMRs would shut up and eat	Wish ASMRs would shut up and eat
2039	83.0	katerazler8250	2021-01-15T21:20:29Z	2021-01-15T21:20:29Z	0	Just found your channel and I am a new subscriber  I will be watching your old videos happy I found your channel	Just found your channel and I am a new subscriber  I will be watching your old videos happy I found your channel
2040	84.0	hayleymarie6414	2021-01-15T18:59:07Z	2021-01-15T18:59:07Z	0	There is nothing	There is nothing
2041	85.0	marieladelgado8933	2021-01-15T03:13:33Z	2021-01-15T03:13:33Z	0	I am glad to be back. I&#39;ve been dealing with some personal shit and I haven&#39;t been by. I will binge watch soon. The tacos look super delicious! 	I am glad to be back. I&#39;ve been dealing with some personal shit and I haven&#39;t been by. I will binge watch soon. The tacos look super delicious!
2042	86.0	velaz9282	2021-01-12T23:13:05Z	2021-01-12T23:13:05Z	1	I season my taco meat exactly like you except I add a punch of cinnamon I know sound crazy but super good just a pinch and that was an awesome hack  to blend it  with a hand blender looked awesome	I season my taco meat exactly like you except I add a punch of cinnamon I know sound crazy but super good just a pinch and that was an awesome hack to blend it with a hand blender looked awesome
2043	87.0	Fr0galicious	2021-01-12T19:34:23Z	2021-01-12T19:34:23Z	0	I love your taco videos	I love your taco videos
2044	88.0	mikedeering7777	2021-01-12T11:29:44Z	2021-01-12T11:30:17Z	2	I literally just had tacos and tried Valentina for the first time and im addicted now!! It&#39;s like 90 cents a bottle here lol	I literally just had tacos and tried Valentina for the first time and i am addicted now!! It&#39;s like 90 cents a bottle here lol
2045	90.0	scl19og	2021-01-12T02:43:49Z	2021-01-12T02:43:49Z	0	Best tacos I&#39;ve ever seen in my life.	Best tacos I&#39;ve ever seen in my life.
2046	91.0	SarahStarVlogs	2021-01-11T17:34:16Z	2021-01-11T17:34:16Z	0	Yum! Could definitely get down with those tacos!	Yum! Could definitely get down with those tacos!
2047	92.0	dianayoung7972	2021-01-11T07:04:41Z	2021-01-11T07:04:41Z	0	Dude must hv forgotten his mic	Dude must hv forgotten his mic
